page,block_id,x0,y0,x1,y1,text
2,52,871.6021728515625,150.6107177734375,895.2960815429688,155.7158203125,受注時の採算性
2,53,864.6898803710938,167.41021728515625,902.2086791992188,172.51531982421875,管理・支援業務の効率向上
2,54,873.3016967773438,189.00949096679688,893.5966186523438,194.11459350585938,工事収支残高
2,55,867.7412109375,227.40911865234375,899.1571044921875,232.51422119140625,人材・デジタル・技術
2,56,879.8209228515625,241.80850219726562,887.07763671875,246.91360473632812,ESG
2,57,868.260986328125,257.7669982910156,898.6373291015625,262.8721008300781,企業文化・組織風土
2,58,871.6021728515625,201.10791015625,895.2960815429688,206.2130126953125,事業用資産残高
2,59,869.9027099609375,213.00949096679688,896.99560546875,218.11459350585938,政策保有株式残高
2,60,920.861328125,167.41021728515625,938.0214233398438,172.51531982421875,一般管理費
2,61,922.5938110351562,189.00949096679688,936.2888793945312,194.11459350585938,財務資本
2,62,920.861328125,227.40911865234375,938.0214233398438,232.51422119140625,非財務資本
2,63,960.010986328125,189.00949096679688,973.7060546875,194.11459350585938,投下資本
2,64,919.1287841796875,126.61160278320312,973.7060546875,131.71670532226562,"完成工事利益
営業利益"
2,65,824.286376953125,178.1575469970703,943.5816040039062,185.815185546875,長期的な利益と持続的な成長を支える総合的競争力
2,66,55.0275993347168,111.05521392822266,972.7335815429688,124.97821044921875,"取り組み課題
改善ドライバー
経営指標
「コーポレートレポート2025」では、大林グループの企業価値と中長期的に目指す姿を財務・非財務の両面から網羅的に"
2,67,59.5275993347168,127.0572280883789,563.7364501953125,140.980224609375,掲載しています。本レポートの制作にあたっては、株主・投資家の皆さまが中長期的な視点で大林グループの価値創造の
2,68,59.5275993347168,143.0592041015625,261.6964416503906,156.98223876953125,全体像をご理解いただけるように心がけました。​
2,69,58.660701751708984,55.00597381591797,286.64764404296875,104.0849609375,"コーポレートレポート2025
注目ポイント"
2,70,96.37799835205078,307.7521057128906,792.0896606445312,322.089111328125,"新社長や社外取締役、取締役会議長の考えを知りたい
大林グループの強みを知りたい"
2,71,666.1417236328125,58.30331039428711,816.7581787109375,72.64031219482422,事業戦略や各事業の状況が知りたい
2,72,884.409423828125,300.7521057128906,994.4981079101562,315.089111328125,人材、DX、技術、サプライ
2,73,884.2024536132812,314.756103515625,1008.4932861328125,329.0931091308594,チェーンの取り組みを知りたい
2,74,42.51969909667969,351.41900634765625,580.8755493164062,380.31982421875,"Top Message
 P.10
社外取締役ダイアログ  
 P.65
取締役会議長 × 推薦委員会・報酬委員会
委員長ダイアログ  
 P.81"
2,75,42.51969909667969,386.3468933105469,212.5989532470703,398.2109069824219,2025年4月に就任した新社長のビジョンをご説
2,76,42.51969909667969,399.3468933105469,80.88770294189453,411.2109069824219,明します。
2,77,226.77569580078125,386.3468933105469,397.0701904296875,398.2109069824219,社外取締役の目線で、事業基盤の強化と変革の
2,78,226.77569580078125,399.3468933105469,397.086669921875,411.2109069824219,実践の進捗状況や課題感について対話を行い
2,79,226.36769104003906,412.3468933105469,257.9036865234375,424.2109069824219,ました。
2,80,411.023681640625,386.3468933105469,581.296630859375,398.2109069824219,社長の選任プロセスおよび新社長の人物像のほ
2,81,410.78369140625,399.3468933105469,584.1714477539062,411.2109069824219,か、​さらなる成長のための課題と展望について​
2,82,411.023681640625,412.3468933105469,484.44842529296875,424.2109069824219,対話を行いました。
2,83,623.2006225585938,298.71148681640625,647.0745239257812,335.7960205078125,"ポイント
3"
2,84,623.2006225585938,49.262672424316406,647.0745239257812,86.34721374511719,"ポイント
2"
2,85,841.4683227539062,298.71148681640625,865.3422241210938,335.7960205078125,"ポイント
4"
2,86,612.2833862304688,351.42120361328125,932.2858276367188,366.31573486328125,"大林グループが​積み上げてきた強み  
 P.23
人材マネジメント  
 P.47"
2,87,830.5510864257812,365.42120361328125,872.604736328125,380.31573486328125,"DX  
 P.52"
2,88,830.7382202148438,379.42120361328125,875.6248779296875,394.31573486328125,"​技術  
 P.54"
2,89,830.5510864257812,393.42120361328125,988.3859252929688,408.31573486328125,"サプライチェーンマネジメント
 P.56"
2,90,612.2833862304688,101.97239685058594,675.6829223632812,116.86695098876953,"事業戦略  
 P.31"
2,91,612.2833862304688,119.89020538330078,754.0300903320312,131.75421142578125,各事業の状況ならびに資本効率の向上
2,92,612.0433959960938,132.8902130126953,754.0150756835938,144.75421142578125,に向けた取り組みをROIC逆ツリーも交
2,93,611.8753662109375,145.8902130126953,683.115966796875,157.75421142578125,えてご説明します。
2,94,58.62670135498047,191.82891845703125,405.1376037597656,242.91390991210938,"ステークホルダーの皆さまからのご期待や
よくあるご質問に応えるコンテンツ"
2,95,830.4431762695312,447.4438781738281,906.2590942382812,457.00189208984375,■中期経営計画と人材戦略
2,96,53.436798095703125,298.71148681640625,77.310791015625,335.7960205078125,"ポイント
1"
2,97,861.7322998046875,15.662023544311523,1009.1386108398438,29.618022918701172,"OBAYASHI CORPORATE REPORT 2025
01"
3,0,358.5826110839844,478.3824157714844,432.28411865234375,485.36041259765625,"OBAYASHI CORPORATE REPORT 2025
02"
3,1,358.58270263671875,549.5816040039062,382.53472900390625,554.233642578125,04  Our Spirit
3,2,358.58270263671875,556.6135864257812,387.6466979980469,561.1336059570312,05  Our Strength
3,3,358.58270263671875,563.6135864257812,388.3387451171875,568.1336059570312,06  Our Business
3,4,358.58270263671875,570.6135864257812,383.8867492675781,575.1336059570312,07  Our Future
3,5,358.58270263671875,536.8541259765625,437.6883850097656,547.2086181640625,大林組のつくる未来と原点
3,6,358.58270263671875,529.4664306640625,375.1342468261719,533.484375,"Section
1"
3,7,358.58270263671875,508.49932861328125,374.1626892089844,513.09130859375,Contents
3,8,358.58270263671875,497.8352966308594,435.4945373535156,504.2073059082031,コーポレートレポート2025注目ポイント
3,9,42.51969909667969,30.301387786865234,85.36469268798828,42.929386138916016,Contents
3,10,138.89759826660156,48.82661437988281,304.9466857910156,69.78269958496094,03	 大林組のつくる未来と原点
3,11,138.89759826660156,73.24261474609375,189.16957092285156,82.2826156616211,04	 Our Spirit
3,12,138.8896026611328,86.24261474609375,200.30560302734375,95.2826156616211,05	 Our Strength
3,13,138.88160705566406,99.24261474609375,201.68157958984375,108.2826156616211,06	 Our Business
3,14,138.87359619140625,112.24261474609375,192.92877197265625,121.2826156616211,07	 Our Future
3,15,138.8656005859375,125.24261474609375,188.80958557128906,134.28260803222656,08	 Our Story
3,16,138.85760498046875,136.8585968017578,200.43357849121094,148.72259521484375,10	 Top Message
3,17,487.51361083984375,50.66670227050781,631.9229736328125,69.78269958496094,45 	価値創造を支える基盤​
3,18,487.5591125488281,71.8586196899414,620.8310546875,83.72261810302734,46 	サステナビリティマネジメント​
3,19,487.5591125488281,84.85858917236328,572.0311279296875,96.72261810302734,47 	人材マネジメント​
3,20,487.5591125488281,97.53861236572266,518.9910888671875,109.72261810302734,52	 DX​
3,21,487.5591125488281,110.53861236572266,523.2311401367188,122.72258758544922,54	 技術​
3,22,487.5591125488281,123.85858917236328,620.6710815429688,135.72262573242188,56 	サプライチェーンマネジメント​
3,23,487.5591125488281,136.8585968017578,523.7111206054688,148.72262573242188,58 	人権​
3,24,487.5591125488281,149.8585968017578,523.2311401367188,161.72259521484375,60 	環境​
3,25,138.8950958251953,160.7946319580078,230.54550170898438,181.75120544433594,14	 グループ概要
3,26,138.89759826660156,183.50709533691406,240.80162048339844,195.69110107421875,15	 大林グループのあゆみ​
3,27,138.8896026611328,196.50709533691406,246.28961181640625,208.69110107421875,17	 グローバルネットワーク
3,28,487.54559326171875,174.97108459472656,565.5269775390625,195.9243927001953,64	 ガバナンス
3,29,487.5591125488281,197.68031311035156,587.39111328125,209.86431884765625,65	 社外取締役ダイアログ​
3,30,487.5591125488281,210.68031311035156,539.2311401367188,222.86431884765625,69	 役員紹介​
3,31,487.5591125488281,223.68031311035156,587.2310791015625,235.86431884765625,73	 社外監査役ダイアログ​
3,32,487.5591125488281,236.68031311035156,539.2311401367188,248.86431884765625,74	 経営体制​
3,33,487.5591125488281,249.68031311035156,608.2951049804688,261.86431884765625,81	 取締役会議長 × 推薦委員会・
3,34,504.5671081542969,263.00030517578125,607.607177734375,274.86431884765625,報酬委員会​委員長ダイアログ
3,35,487.5591125488281,275.6802978515625,578.7510986328125,287.86431884765625,86	 リスクマネジメント​
3,36,487.5591125488281,288.6802978515625,570.4310913085938,300.86431884765625,89	 コンプライアンス​
3,37,487.5591125488281,301.6802978515625,636.0869750976562,313.86431884765625,91	 ステークホルダーエンゲージメント
3,38,138.8950958251953,272.7602844238281,267.26556396484375,293.7197265625,19	 社会課題と価値創造
3,39,138.89759826660156,295.4755859375,220.37759399414062,307.65960693359375,20	 価値創造プロセス
3,40,138.8896026611328,308.4755859375,323.24957275390625,320.65960693359375,22	 価値創造の原動力となる建設バリューチェーン
3,41,138.88160705566406,321.4755859375,289.265625,333.65960693359375,23	 大林グループが積み上げてきた強み​
3,42,138.87359619140625,334.4755859375,325.7936096191406,346.65960693359375,24	 ビジネス機会としてのカーボンニュートラルと
3,43,155.87359619140625,347.79559326171875,220.19276428222656,359.65960693359375,ウェルビーイング
3,44,487.52960205078125,326.61956787109375,601.2858276367188,347.5780029296875,92	 データセクション
3,45,487.5591125488281,349.3338928222656,555.2310791015625,361.5179138183594,93	 財務サマリー​
3,46,487.5591125488281,362.3338928222656,587.2310791015625,374.5179138183594,95	 グループネットワーク​
3,47,487.5591125488281,375.3338928222656,539.7111206054688,387.5179138183594,96	 社会貢献​
3,48,487.5591125488281,388.3338928222656,539.7111206054688,400.5179138183594,97	 会社概要​
3,49,487.5591125488281,401.3338928222656,548.0310668945312,413.5179138183594,98	 株式の状況​
3,50,487.5591125488281,414.3338928222656,599.5980834960938,426.5179138183594,99	 ESG外部評価／編集後記​
3,51,138.8950958251953,385.3418884277344,254.78546142578125,406.29449462890625,25	 変革実践に向けて
3,52,138.89759826660156,408.0503845214844,206.5615997314453,420.2344055175781,26	 中期経営計画​
3,53,138.8896026611328,421.0503845214844,213.1136016845703,433.2344055175781,28	 財務・資本戦略​
3,54,138.88160705566406,434.0503845214844,190.5456085205078,446.2344055175781,31	 事業戦略​
3,55,153.0496063232422,447.3703918457031,219.05760192871094,459.2344055175781,32  国内建設事業​
3,56,153.0496063232422,460.3703918457031,219.05760192871094,472.2344055175781,38  海外建設事業​
3,57,153.0496063232422,473.3703918457031,203.05760192871094,485.2344055175781,40  開発事業​
3,58,153.0496063232422,486.3703918457031,260.817626953125,498.2344055175781,42  グリーンエネルギー事業​
3,59,153.0496063232422,499.3703918457031,224.3936004638672,511.2344055175781,44  新領域ビジネス
3,60,103.94329833984375,55.70941925048828,129.96896362304688,64.95082092285156,Section
3,61,114.91239929199219,66.25311279296875,126.03240203857422,89.51311492919922,1
3,62,103.94329833984375,167.67779541015625,129.96896362304688,176.91920471191406,Section
3,63,114.91239929199219,178.22158813476562,126.03240203857422,201.48158264160156,2
3,64,103.94329833984375,279.64630126953125,129.96896362304688,288.8876953125,Section
3,65,114.91239929199219,290.1900939941406,126.03240203857422,313.4501037597656,3
3,66,103.94329833984375,392.2210998535156,129.96896362304688,401.4624938964844,Section
3,67,114.91239929199219,402.764892578125,126.03240203857422,426.02490234375,4
3,68,452.6046142578125,55.70941925048828,478.6302795410156,64.95082092285156,Section
3,69,463.57379150390625,66.25311279296875,474.69378662109375,89.51311492919922,5
3,70,452.6046142578125,182.13449096679688,478.6302795410156,191.3759002685547,Section
3,71,463.57379150390625,192.67831420898438,474.69378662109375,215.9383087158203,6
3,72,452.6046142578125,333.7880859375,478.6302795410156,343.02947998046875,Section
3,73,463.57379150390625,344.331787109375,474.69378662109375,367.591796875,7
3,74,348.4513854980469,457.3999938964844,398.7533874511719,468.2289733886719,セクションタブ​
3,75,440.4309997558594,442.0614318847656,545.6616821289062,452.8904113769531,ナビゲーションボタンの使い方​
3,76,485.89599609375,457.3984069824219,560.1029663085938,468.2273864746094,ナビゲーションボタン​
3,77,512.7708740234375,477.408203125,556.2948608398438,486.13818359375,目次に戻ります​
3,78,513.0709228515625,496.3382263183594,551.494873046875,521.064208984375,"本レポートの​
関連ページに​
移動します​"
3,79,485.8009033203125,542.6041870117188,615.4869995117188,551.334228515625,タイトルをクリックすると各ページに移動します
3,80,586.6248779296875,473.4062194824219,636.9229125976562,490.1341857910156,"前に見ていた​
ページに戻ります​"
3,81,586.77490234375,500.3341979980469,623.8248901367188,517.062255859375,"外部サイトに​
移動します​"
3,82,410.631591796875,564.5352172851562,542.8756103515625,574.72021484375,クリックすると各セクションに移動します​
3,83,494.7930908203125,506.275634765625,502.80072021484375,510.8477478027344,P.XX
3,84,705.8267822265625,51.78668212890625,757.9307250976562,64.16268157958984,情報開示体系​
3,85,705.8267822265625,281.39300537109375,738.5467529296875,293.7690124511719,編集方針
3,86,705.8267822265625,307.163818359375,734.0928344726562,317.9927978515625,発行目的
3,87,705.8267822265625,319.0848083496094,844.969482421875,329.2698059082031,本レポートは、大林組および大林グループの
3,88,705.8267822265625,331.0827941894531,845.1158447265625,341.2677917480469,経営戦略や財務情報、非財務情報を一体的に
3,89,705.8267822265625,343.0807800292969,845.3167724609375,353.2657775878906,開示し、事業活動全体をご理解いただくこと
3,90,705.5117797851562,355.07879638671875,801.2166748046875,365.2637939453125,を目的として発行しています。
3,91,705.8267822265625,375.99481201171875,734.6668701171875,386.82379150390625,対象期間
3,92,705.8267822265625,387.9158020019531,845.14453125,398.1007995605469,2024年度（2024年4月1日から2025年3月
3,93,705.8267822265625,399.9137878417969,840.283935546875,410.0987854003906,31日まで。一部2025年度の活動も掲載）
3,94,869.8787841796875,307.163818359375,946.88623046875,317.9927978515625,参考にしたガイドライン
3,95,869.8787841796875,319.0848083496094,1020.7808837890625,383.2818298339844,"経済産業省
「価値協創ガイダンス」
IFRS財団
「国際統合報告フレームワーク」 
GRI（グローバル・レポーティング・イニシアティブ）
「GRIサステナビリティ・レポーティング・スタン
ダード」"
3,96,869.8787231445312,391.00982666015625,898.5158081054688,401.83880615234375,発行年月
3,97,869.8787231445312,402.9308166503906,907.8746948242188,413.1158142089844,2025年8月
3,98,705.8267822265625,451.4716796875,821.1470947265625,463.8476867675781,将来の見通しに関する注意事項
3,99,705.8267822265625,475.814697265625,1017.8433837890625,485.99969482421875,本レポートには、大林組および大林グループの将来についての計画や戦略、業績に関する予想および
3,100,705.8267822265625,487.81268310546875,1018.1570434570312,497.9976806640625,見通しの記述が含まれている場合があります。それらの記述は、当社が現時点で把握可能な情報から
3,101,705.8267822265625,499.8106994628906,1017.6395874023438,509.9956970214844,判断した仮定および所信に基づく見込みです。また、経済動向、市場需要、為替レート、税制や諸制度
3,102,705.5888061523438,511.8086853027344,1017.6415405273438,521.9937133789062,などに関するリスクや不確実性を含んでいます。このため将来の業績は当社の見込みとは異なる可能
3,103,705.8267822265625,523.8067016601562,753.3216552734375,533.99169921875,性があります。
3,104,826.102294921875,125.99840545654297,899.8336181640625,136.82740783691406,コーポレートレポート​
3,105,846.482177734375,217.5164794921875,876.9820556640625,225.25148010253906,ホームページ
3,106,839.3472900390625,83.61528778076172,886.0589599609375,92.12379455566406,価値創造プロセス​
3,107,741.3021850585938,190.05300903320312,824.1871948242188,198.20950317382812,・コーポレートガバナンス報告書
3,108,741.3021240234375,201.05300903320312,791.8966064453125,209.20950317382812,・ESGデータブック
3,109,871.6959228515625,188.45849609375,900.0758056640625,196.614990234375,・決算資料
3,110,871.6959228515625,199.45849609375,905.7957763671875,207.614990234375,・事業報告書
3,111,925.7210083007812,188.45849609375,971.2608032226562,196.614990234375,・有価証券報告書
3,112,707.3286743164062,160.88980102539062,712.8286743164062,177.60977172851562,"非
財
務"
3,113,1010.63720703125,163.69479370117188,1016.13720703125,174.80477905273438,"財
務"
3,114,853.375732421875,242.35580444335938,870.095703125,250.8643035888672,網羅性
3,115,748.12451171875,172.8074951171875,938.4940185546875,181.7054901123047,"サステナビリティ　　
株主・投資家情報"
3,116,486.1418151855469,529.6834716796875,520.8688354492188,540.5125122070312,Contents
3,117,861.7322998046875,15.662023544311523,1009.1387329101562,29.618022918701172,"OBAYASHI CORPORATE REPORT 2025
02"
4,0,42.51969909667969,276.69281005859375,263.19970703125,305.3667907714844,大林組のつくる未来と原点
4,1,42.51969909667969,258.4991760253906,82.01380157470703,269.0959777832031,"Section
1"
4,2,861.7322998046875,15.662023544311523,1009.1386108398438,29.618022918701172,"OBAYASHI CORPORATE REPORT 2025
03"
4,3,861.7322998046875,75.89579772949219,892.8922729492188,85.07979583740234,Contents
4,4,861.7322998046875,54.695777893066406,1025.1085205078125,66.55977630615234,01  コーポレートレポート2025注目ポイント
4,5,861.7322998046875,158.12451171875,908.5563354492188,167.1645050048828,04  Our Spirit
4,6,861.7322998046875,172.12451171875,919.8602905273438,181.1645050048828,05  Our Strength
4,7,861.7322998046875,186.12451171875,921.244384765625,195.1645050048828,06  Our Business
4,8,861.7322998046875,200.12451171875,912.3403930664062,209.1645050048828,07  Our Future
4,9,861.7322998046875,214.12451171875,908.1482543945312,223.1645050048828,08  Our Story
4,10,861.7322998046875,228.12451171875,919.9403076171875,237.1645050048828,10  Top Message
4,11,861.7322998046875,276.6125183105469,945.5721435546875,289.35650634765625,Section 2  グループ概要
4,12,861.7322998046875,294.6125183105469,970.2120971679688,307.35650634765625,Section 3  社会課題と価値創造
4,13,861.7322998046875,312.6125183105469,962.0521240234375,325.35650634765625,Section 4  変革実践に向けて
4,14,861.7322998046875,330.6125183105469,979.97314453125,343.35650634765625,Section 5  価値創造を支える基盤
4,15,861.7322998046875,348.6125183105469,937.5723876953125,361.35650634765625,Section 6  ガバナンス
4,16,861.7322998046875,366.6125183105469,962.8523559570312,379.35650634765625,Section 7  データセクション
4,17,861.7322998046875,132.6053924560547,1019.9436645507812,153.31439208984375,大林組のつくる未来と原点
4,18,861.7322998046875,117.83010864257812,894.8353881835938,125.8661117553711,"Section
1"
5,0,586.0101928710938,463.87969970703125,799.3701171875,584.5711669921875,創業1892年
5,1,65.1968002319336,15.027191162109375,466.3267822265625,119.69718933105469,Our Spirit​
5,2,277.7952880859375,215.82081604003906,351.8952941894531,247.22781372070312,良く、廉
5,3,336.2120056152344,211.80780029296875,429.98529052734375,247.22781372070312,"やす
く​、速い"
5,4,70.86609649658203,289.689697265625,382.7170715332031,303.30328369140625,大林組は、1892年に大阪の地で土木建築請負業として創業しました。創業
5,5,70.86609649658203,305.6881103515625,384.8993225097656,319.30169677734375,者・大林芳五郎が常に心がけた仕事に対する信念は、1935年、二代目社長・
5,6,70.86609649658203,321.6865234375,382.72412109375,335.30010986328125,大林義雄の時代に刊行された「現場従業員指針」にて「三箴」として明記され
5,7,70.86609649658203,337.6849365234375,107.73811340332031,351.29852294921875,ました。
5,8,70.86609649658203,353.6833190917969,382.6746826171875,367.2969055175781,巻頭に、「当組を永久に栄えしむる道たるのみならず 又以て国家社会に奉仕
5,9,70.86609649658203,369.68170166015625,382.6782531738281,383.2952880859375,する唯一の要諦たるを覚るべし。」という一文があり、この精神は現在も脈々
5,10,70.86609649658203,385.68011474609375,387.0798034667969,399.293701171875,と受け継がれており、長期ビジョン「Obayashi Sustainability Vision 2050」
5,11,70.86609649658203,401.67852783203125,154.90611267089844,415.2921142578125,にも掲げています。
5,12,70.86609649658203,417.6769104003906,382.6685791015625,431.2904968261719,今後も、「良く、廉く、速い」という三箴の精神をもとに、誠実なものづくりに
5,13,70.86609649658203,433.67529296875,144.43411254882812,447.28887939453125,努めていきます。
5,14,65.1968002319336,150.91775512695312,257.206787109375,294.35650634765625,"三箴
三箴"
5,15,70.86609649658203,116.66149139404297,217.77308654785156,130.9984893798828,創業以来、受け継がれてきた精神​
5,16,82.42120361328125,477.82208251953125,382.70458984375,496.59661865234375,"良く
機関設備の完璧と卓越せる技能を緯とし、誠意懇切の下に最善の努力を"
5,17,119.05509948730469,490.82208251953125,316.1744079589844,503.1980895996094,経として織り出せる優良工作物の提供を期すること。
5,18,82.42120361328125,509.00323486328125,382.6776428222656,527.7776489257812,"廉く
優秀なる機械器具の応用、巧妙なる材料の購買、統制せる合理的の作業に"
5,19,119.05509948730469,522.0032348632812,324.014404296875,534.3792114257812,より実質価値豊富なる工作物の廉価提供を期すること。
5,20,82.42120361328125,540.184326171875,382.6775207519531,558.9588012695312,"速い
斬新なる工法と卓越せる計画と周到なる設備と相俟ち、渾身の能力を発揮"
5,21,119.05509948730469,553.184326171875,374.19927978515625,565.560302734375,して凡ゆる時間的の無駄を排除し、 以って工期の短縮を期すること。
5,22,88.44409942626953,170.85000610351562,234.13861083984375,181.2310028076172,"さ
ん
さ
ん
し
ん
し
ん"
5,23,861.7322998046875,15.662023544311523,1009.1386108398438,29.618022918701172,"OBAYASHI CORPORATE REPORT 2025
04"
5,24,861.7322998046875,75.89579772949219,892.8922729492188,85.07979583740234,Contents
5,25,861.7322998046875,54.695777893066406,1025.1085205078125,66.55977630615234,01  コーポレートレポート2025注目ポイント
5,26,861.7322998046875,158.06051635742188,909.6363525390625,167.36451721191406,04  Our Spirit
5,27,861.7322998046875,172.12451171875,919.8602905273438,181.1645050048828,05  Our Strength
5,28,861.7322998046875,186.12451171875,921.244384765625,195.1645050048828,06  Our Business
5,29,861.7322998046875,200.12451171875,912.3403930664062,209.1645050048828,07  Our Future
5,30,861.7322998046875,214.12451171875,908.1482543945312,223.1645050048828,08  Our Story
5,31,861.7322998046875,228.12451171875,919.9403076171875,237.1645050048828,10  Top Message
5,32,861.7322998046875,276.6125183105469,945.5721435546875,289.35650634765625,Section 2  グループ概要
5,33,861.7322998046875,294.6125183105469,970.2120971679688,307.35650634765625,Section 3  社会課題と価値創造
5,34,861.7322998046875,312.6125183105469,962.0521240234375,325.35650634765625,Section 4  変革実践に向けて
5,35,861.7322998046875,330.6125183105469,979.97314453125,343.35650634765625,Section 5  価値創造を支える基盤
5,36,861.7322998046875,348.6125183105469,937.5723876953125,361.35650634765625,Section 6  ガバナンス
5,37,861.7322998046875,366.6125183105469,962.8523559570312,379.35650634765625,Section 7  データセクション
5,38,861.7322998046875,132.6053924560547,1019.9436645507812,153.31439208984375,大林組のつくる未来と原点
5,39,861.7322998046875,117.83010864257812,894.8353881835938,125.8661117553711,"Section
1"
6,0,339.59051513671875,481.23358154296875,658.1893920898438,537.4356079101562,＋誠実なものづくり
