spEmitCode,repDivID,gasID,gas_name_raw,gas_name_norm,unit,year,value,label,is_reported,fetched_at,source_url
985855107,1,0,合計,合計,千,2009,53300.0,53,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2010,49100.0,49,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2011,44262.0,44,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2012,42791.0,43,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2013,47232.0,47,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2014,40350.0,40,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2015,36881.0,37,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2016,35639.0,36,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2017,32860.0,33,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2018,32473.0,32,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2019,31241.0,31,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2020,30775.0,31,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2021,31451.0,31,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2022,28649.0,29,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,0,合計,合計,千,2023,28458.0,28,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2009,53300.0,53,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2010,49100.0,49,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2011,44262.0,44,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2012,42791.0,43,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2013,47232.0,47,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2014,40350.0,40,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2015,36881.0,37,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2016,35639.0,36,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2017,32860.0,33,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2018,32473.0,32,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2019,31241.0,31,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2020,30775.0,31,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
985855107,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2021,31451.0,31,1,2025-12-30T08:59:09.631958+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985855107&repDivID=1
