spEmitCode,repDivID,gasID,gas_name_raw,gas_name_norm,unit,year,value,label,is_reported,fetched_at,source_url
530004309,1,0,合計,合計,千,2009,289485.0,289,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2010,307526.0,308,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2011,301353.0,301,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2012,332722.0,333,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2013,362688.0,363,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2014,410183.0,410,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2015,334144.0,334,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2016,326995.0,327,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2017,318738.0,319,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2018,310184.0,310,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2019,286138.0,286,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2020,287526.0,288,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2021,302430.0,302,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2022,289258.0,289,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,0,合計,合計,千,2023,274482.0,274,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=530004309&repDivID=1
530004309,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2009,268155.0,268,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=530004309&repDivID=1
530004309,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2010,286466.0,286,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=530004309&repDivID=1
530004309,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2011,282003.0,282,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=530004309&repDivID=1
530004309,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2012,310131.0,310,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=530004309&repDivID=1
530004309,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2013,336849.0,337,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=530004309&repDivID=1
530004309,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2014,388297.0,388,1,2025-12-30T09:35:25.993515+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=530004309&repDivID=1
