spEmitCode,repDivID,gasID,gas_name_raw,gas_name_norm,unit,year,value,label,is_reported,fetched_at,source_url
985451705,1,0,合計,合計,千,2009,2380000.0,"2,380",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2010,2374000.0,"2,374",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2011,2435000.0,"2,435",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2012,2297813.0,"2,298",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2013,2353995.0,"2,354",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2014,2301296.0,"2,301",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2015,2108144.0,"2,108",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2016,2088791.0,"2,089",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2017,2204709.0,"2,205",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2018,2032526.0,"2,033",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2019,1968418.0,"1,968",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2020,1751285.0,"1,751",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2021,1947577.0,"1,948",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2022,1828778.0,"1,829",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,0,合計,合計,千,2023,1581776.0,"1,582",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985451705&repDivID=1
985451705,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2009,1410000.0,"1,410",1,2025-12-30T09:37:09.673384+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985451705&repDivID=1
