spEmitCode,repDivID,gasID,gas_name_raw,gas_name_norm,unit,year,value,label,is_reported,fetched_at,source_url
985710306,1,0,合計,合計,千,2009,150635.0,151,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2010,141806.0,142,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2011,138701.0,139,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2012,141690.0,142,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2013,143708.0,144,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2014,203275.0,203,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2015,201603.0,202,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2016,276989.0,277,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2017,279416.0,279,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2018,271481.0,271,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2019,253108.0,253,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2020,231154.0,231,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2021,187085.0,187,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2022,2225551.0,"2,226",1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,0,合計,合計,千,2023,2278764.0,"2,279",1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=985710306&repDivID=1
985710306,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2009,150635.0,151,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985710306&repDivID=1
985710306,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2010,141806.0,142,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985710306&repDivID=1
985710306,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2011,133760.0,134,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985710306&repDivID=1
985710306,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2012,137409.0,137,1,2025-12-30T09:30:13.583626+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=985710306&repDivID=1
