spEmitCode,repDivID,gasID,gas_name_raw,gas_name_norm,unit,year,value,label,is_reported,fetched_at,source_url
580000809,1,0,合計,合計,千,2009,3677251.0,"3,677",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2010,3612100.0,"3,612",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2011,3289900.0,"3,290",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2012,3319000.0,"3,319",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2013,3482073.0,"3,482",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2014,3487414.0,"3,487",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2015,2703225.0,"2,703",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2016,2500332.0,"2,500",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2017,2595907.0,"2,596",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2018,2720744.0,"2,721",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2019,2882626.0,"2,883",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2020,2824159.0,"2,824",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2021,2716794.0,"2,717",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2022,2695920.0,"2,696",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,0,合計,合計,千,2023,2517622.0,"2,518",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2009,3512000.0,"3,512",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2010,3454000.0,"3,454",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2011,3134000.0,"3,134",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2012,3190000.0,"3,190",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2013,3356514.0,"3,357",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2014,3346642.0,"3,347",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2015,2583459.0,"2,583",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2016,2405409.0,"2,405",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2017,2452706.0,"2,453",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2018,2542561.0,"2,543",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2019,2721929.0,"2,722",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2020,2643588.0,"2,644",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2021,2548616.0,"2,549",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2022,2536814.0,"2,537",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2023,2076409.0,"2,076",1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2009,31404.0,31,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2010,29200.0,29,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2011,37100.0,37,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2012,43800.0,44,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2013,46990.0,47,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2014,51410.0,51,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2015,35005.0,35,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2016,32692.0,33,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2017,36065.0,36,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
580000809,1,2,非エネルギー起源CO<sub>2</sub>,非エネルギー起源CO_2,千,2018,29260.0,29,1,2025-12-30T09:34:17.377602+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=2&spEmitCode=580000809&repDivID=1
