spEmitCode,repDivID,gasID,gas_name_raw,gas_name_norm,unit,year,value,label,is_reported,fetched_at,source_url
400096862,1,0,合計,合計,千,2009,175725.0,176,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2010,184508.0,185,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2011,185779.0,186,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2012,197533.0,198,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2013,191837.0,192,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2014,186435.0,186,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2015,180640.0,181,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2016,174905.0,175,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2017,159197.0,159,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2018,132843.0,133,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2019,120944.0,121,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2020,105066.0,105,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2021,103530.0,104,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2022,107643.0,108,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,0,合計,合計,千,2023,105020.0,105,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2009,160000.0,160,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2010,172436.0,172,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2011,175024.0,175,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2012,187973.0,188,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2013,187057.0,187,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2014,182850.0,183,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2015,180640.0,181,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2016,171485.0,171,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2017,159197.0,159,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2018,129423.0,129,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2019,120944.0,121,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2020,105066.0,105,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2021,103530.0,104,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2022,107643.0,108,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2023,105020.0,105,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2009,3775.0,"3,775",1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2010,2512.0,"2,512",1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2011,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2012,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2013,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2014,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2015,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2016,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2017,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2018,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2019,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2020,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2021,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2022,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,7,PFC,PFC,,2023,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=7&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2009,11950.0,12,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2010,9560.0,10,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2011,10755.0,11,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2012,9560.0,10,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2013,4780.0,5,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2014,3585.0,4,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2015,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2016,3420.0,3,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2017,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2018,3420.0,3,1,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2019,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2020,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
400096862,1,8,SF<sub>6</sub>,SF_6,千,2021,,報告なし,0,2025-12-30T09:26:17.004148+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=8&spEmitCode=400096862&repDivID=1
