spEmitCode,repDivID,gasID,gas_name_raw,gas_name_norm,unit,year,value,label,is_reported,fetched_at,source_url
900001432,1,0,合計,合計,千,2009,553449.0,553,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2010,572523.0,573,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2011,578269.0,578,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2012,572798.0,573,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2013,543028.0,543,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2014,510920.0,511,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2015,498382.0,498,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2016,510058.0,510,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2017,492214.0,492,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2018,457059.0,457,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2019,473500.0,474,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2020,480217.0,480,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2021,456805.0,457,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2022,451549.0,452,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,0,合計,合計,千,2023,294258.0,294,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=0&spEmitCode=900001432&repDivID=1
900001432,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2009,541991.0,542,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=900001432&repDivID=1
900001432,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2010,560772.0,561,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=900001432&repDivID=1
900001432,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2011,563591.0,564,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=900001432&repDivID=1
900001432,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2012,561700.0,562,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=900001432&repDivID=1
900001432,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2013,531823.0,532,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=900001432&repDivID=1
900001432,1,1,エネルギー起源CO<sub>2</sub>,エネルギー起源CO_2,千,2014,500438.0,500,1,2025-12-30T09:31:09.163676+00:00,https://eegs.env.go.jp/ghg-santeikohyo-result/corporate/graph?gasID=1&spEmitCode=900001432&repDivID=1
