事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL,詳細_事業者名,詳細_事業所名,詳細_所在都道府県,詳細_特定排出者コード,詳細_事業所において行われる事業,推移_合計_千tCO2_2022
日本板硝子株式会社,4010401054474,580005313,東京都港区,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス製造業,"2,152 人",（記載なし）,（記載なし）,舞鶴事業所,窯業・土石製品製造業,京都府舞鶴市,"236,692 tCO2",236692,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=580005313&office=舞鶴事業所,日本板硝子株式会社,舞鶴事業所,京都府,580005313,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス製造業,
日本板硝子株式会社,4010401054474,580005313,東京都港区,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス製造業,"2,152 人",（記載なし）,（記載なし）,千葉事業所,窯業・土石製品製造業,千葉県市原市,"131,432 tCO2",131432,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=580005313&office=千葉事業所,日本板硝子株式会社,千葉事業所,千葉県,580005313,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス製造業,
日本板硝子株式会社,4010401054474,580005313,東京都港区,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス製造業,"2,152 人",（記載なし）,（記載なし）,津事業所,窯業・土石製品製造業,三重県津市,"17,348 tCO2",17348,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=580005313&office=津事業所,日本板硝子株式会社,津事業所,三重県,580005313,製造業 窯業・土石製品製造業 ガラス・同製品製造業 ガラス製加工素材製造業,
日本板硝子株式会社,4010401054474,580005313,東京都港区,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス製造業,"2,152 人",（記載なし）,（記載なし）,京都事業所,窯業・土石製品製造業,京都府京都市,"16,570 tCO2",16570,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=580005313&office=京都事業所,日本板硝子株式会社,京都事業所,京都府,580005313,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス加工業,580005313.0
日本板硝子株式会社,4010401054474,580005313,東京都港区,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス製造業,"2,152 人",（記載なし）,（記載なし）,相模原事業所,窯業・土石製品製造業,神奈川県相模原市,"3,067 tCO2",3067,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=580005313&office=相模原事業所,日本板硝子株式会社,相模原事業所,神奈川県,580005313,製造業 窯業・土石製品製造業 ガラス・同製品製造業 ガラス製加工素材製造業,580005313.0
日本板硝子株式会社,4010401054474,580005313,東京都港区,製造業 窯業・土石製品製造業 ガラス・同製品製造業 板ガラス製造業,"2,152 人",（記載なし）,（記載なし）,四日市事業所,窯業・土石製品製造業,三重県四日市市,"2,005 tCO2",2005,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=580005313&office=四日市事業所,日本板硝子株式会社,四日市事業所,三重県,580005313,製造業 窯業・土石製品製造業 ガラス・同製品製造業 ガラス製加工素材製造業,580005313.0
