事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
キオクシア株式会社,5010001184349,118021424,東京都港区,製造業 電子部品・デバイス・電子回路製造業 電子デバイス製造業 集積回路製造業,"10,600 人",（記載なし）,（記載なし）,（記載なし）,"2,192 tCO2","2,256 tCO2",（未公開年度）,,
