事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
ＵＢＥ株式会社,2250001002992,650002304,東京都港区,製造業 化学工業 有機化学工業製品製造業 環式中間物・合成染料・有機顔料製造業,"2,058 人",（記載なし）,（記載なし）,（記載なし）,（記載なし）,25 tCO2,（未公開年度）,,
