事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL,詳細_事業者名,詳細_事業所名,詳細_所在都道府県,詳細_特定排出者コード,詳細_事業所において行われる事業,推移_合計_千tCO2_2022
株式会社ＥＮＥＯＳマテリアル,9010401160144,991340499,東京都港区,製造業 化学工業 有機化学工業製品製造業 合成ゴム製造業,"1,381 人",（記載なし）,（記載なし）,四日市工場,化学工業,三重県四日市市,"293,276 tCO2",293276,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=991340499&office=四日市工場,株式会社ＥＮＥＯＳマテリアル,四日市工場,三重県,991340499,製造業 化学工業 有機化学工業製品製造業 合成ゴム製造業,
株式会社ＥＮＥＯＳマテリアル,9010401160144,991340499,東京都港区,製造業 化学工業 有機化学工業製品製造業 合成ゴム製造業,"1,381 人",（記載なし）,（記載なし）,鹿島工場,化学工業,茨城県神栖市,"159,388 tCO2",159388,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=991340499&office=鹿島工場,株式会社ＥＮＥＯＳマテリアル,鹿島工場,茨城県,991340499,製造業 化学工業 有機化学工業製品製造業 合成ゴム製造業,991340499.0
株式会社ＥＮＥＯＳマテリアル,9010401160144,991340499,東京都港区,製造業 化学工業 有機化学工業製品製造業 合成ゴム製造業,"1,381 人",（記載なし）,（記載なし）,千葉工場,化学工業,千葉県市原市,"90,854 tCO2",90854,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=991340499&office=千葉工場,株式会社ＥＮＥＯＳマテリアル,千葉工場,千葉県,991340499,製造業 化学工業 有機化学工業製品製造業 合成ゴム製造業,991340499.0
