事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL,詳細_事業者名,詳細_事業所名,詳細_所在都道府県,詳細_特定排出者コード,詳細_事業所において行われる事業
中越パルプ工業株式会社,3010001034877,985426300,富山県高岡市,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,782 人,3877,（記載なし）,生産本部二塚製造部,パルプ・紙・紙加工品製造業,富山県高岡市,"224,256 tCO2",224256,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=985426300&office=生産本部二塚製造部,中越パルプ工業株式会社,生産本部二塚製造部,富山県,985426300,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業
中越パルプ工業株式会社,3010001034877,985426300,富山県高岡市,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,782 人,3877,（記載なし）,川内工場,パルプ・紙・紙加工品製造業,鹿児島県薩摩川内市,"108,280 tCO2",108280,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=985426300&office=川内工場,中越パルプ工業株式会社,川内工場,鹿児島県,985426300,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業
中越パルプ工業株式会社,3010001034877,985426300,富山県高岡市,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,782 人,3877,（記載なし）,高岡工場,パルプ・紙・紙加工品製造業,富山県高岡市,"65,845 tCO2",65845,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=985426300&office=高岡工場,中越パルプ工業株式会社,高岡工場,富山県,985426300,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業
