事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL,詳細_事業者名,詳細_事業所名,詳細_所在都道府県,詳細_特定排出者コード,詳細_事業所において行われる事業,推移_合計_千tCO2_2022
日鉄ステンレス株式会社,9010001084826,981483003,東京都千代田区,製造業 鉄鋼業 製鋼・製鋼圧延業 製鋼・製鋼圧延業,"2,900 人",（記載なし）,（記載なし）,山口製造所　光エリア,鉄鋼業,山口県光市,"561,668 tCO2",561668,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=981483003&office=山口製造所　光エリア,日鉄ステンレス株式会社,山口製造所　光エリア,山口県,981483003,製造業 鉄鋼業 製鋼・製鋼圧延業 製鋼・製鋼圧延業,
日鉄ステンレス株式会社,9010001084826,981483003,東京都千代田区,製造業 鉄鋼業 製鋼・製鋼圧延業 製鋼・製鋼圧延業,"2,900 人",（記載なし）,（記載なし）,山口製造所 周南エリア,鉄鋼業,山口県周南市,"305,593 tCO2",305593,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=981483003&office=山口製造所 周南エリア,日鉄ステンレス株式会社,山口製造所 周南エリア,山口県,981483003,製造業 鉄鋼業 製鋼・製鋼圧延業 製鋼・製鋼圧延業,
日鉄ステンレス株式会社,9010001084826,981483003,東京都千代田区,製造業 鉄鋼業 製鋼・製鋼圧延業 製鋼・製鋼圧延業,"2,900 人",（記載なし）,（記載なし）,八幡製造所,鉄鋼業,福岡県北九州市,"72,037 tCO2",72037,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=981483003&office=八幡製造所,日鉄ステンレス株式会社,八幡製造所,福岡県,981483003,製造業 鉄鋼業 製鋼を行わない鋼材製造業（表面処理鋼材を除く） 熱間圧延業（鋼管，伸鉄を除く）,981483003.0
日鉄ステンレス株式会社,9010001084826,981483003,東京都千代田区,製造業 鉄鋼業 製鋼・製鋼圧延業 製鋼・製鋼圧延業,"2,900 人",（記載なし）,（記載なし）,鹿島製造所,鉄鋼業,茨城県鹿嶋市,"50,842 tCO2",50842,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=981483003&office=鹿島製造所,日鉄ステンレス株式会社,鹿島製造所,茨城県,981483003,製造業 鉄鋼業 製鋼を行わない鋼材製造業（表面処理鋼材を除く） 冷間圧延業（鋼管，伸鉄を除く）,981483003.0
日鉄ステンレス株式会社,9010001084826,981483003,東京都千代田区,製造業 鉄鋼業 製鋼・製鋼圧延業 製鋼・製鋼圧延業,"2,900 人",（記載なし）,（記載なし）,衣浦事業所,鉄鋼業,愛知県碧南市,"4,013 tCO2",4013,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=981483003&office=衣浦事業所,日鉄ステンレス株式会社,衣浦事業所,愛知県,981483003,製造業 鉄鋼業 製鋼を行わない鋼材製造業（表面処理鋼材を除く） 冷間圧延業（鋼管，伸鉄を除く）,
