事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
北越コーポレーション株式会社,6110001023149,985753107,東京都中央区,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,"1,511 人",（記載なし）,（記載なし）,（記載なし）,（記載なし）,139 tCO2,（未公開年度）,,
