事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
住友金属鉱山株式会社,9010401015273,985346700,東京都港区,製造業 非鉄金属製造業 非鉄金属第1次製錬・精製業 銅第1次製錬・精製業,"3,298 人",5713,JP340260ANA6,872 tCO2,（記載なし）,（記載なし）,（未公開年度）,,
