事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL,詳細_事業者名,詳細_事業所名,詳細_所在都道府県,詳細_特定排出者コード,詳細_事業所において行われる事業
琉球セメント株式会社,9360001009277,900041661,沖縄県浦添市,製造業 窯業・土石製品製造業 セメント・同製品製造業 セメント製造業,110 人,（記載なし）,（記載なし）,屋部工場,窯業・土石製品製造業,沖縄県名護市,"431,954 tCO2",431954,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=900041661&office=屋部工場,琉球セメント株式会社,屋部工場,沖縄県,900041661,製造業 窯業・土石製品製造業 セメント・同製品製造業 セメント製造業
琉球セメント株式会社,9360001009277,900041661,沖縄県浦添市,製造業 窯業・土石製品製造業 セメント・同製品製造業 セメント製造業,110 人,（記載なし）,（記載なし）,屋部工場採鉱課,鉱業，採石業，砂利採取業,沖縄県本部町,"9,045 tCO2",9045,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=900041661&office=屋部工場採鉱課,琉球セメント株式会社,屋部工場採鉱課,沖縄県,900041661,鉱業，採石業，砂利採取業 鉱業，採石業，砂利採取業 窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る） 石灰石鉱業
