事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
東北電力株式会社,4370001011311,100034834,宮城県仙台市,電気・ガス・熱供給・水道業 電気業 電気業 発電業,"5,545 人",（記載なし）,（記載なし）,114 tCO2,97 tCO2,86 tCO2,（未公開年度）,,
