事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
イオンリテール株式会社,2040001000456,670066560,千葉県千葉市,卸売業，小売業 各種商品小売業 総合スーパーマーケット 総合スーパーマーケット,（記載なし）,（記載なし）,（記載なし）,（記載なし）,（記載なし）,"114,345 tCO2",（未公開年度）,,
