事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL,詳細_事業者名,詳細_事業所名,詳細_所在都道府県,詳細_特定排出者コード,詳細_事業所において行われる事業
マツダ株式会社,3240001036223,600002843,広島県府中町,製造業 輸送用機械器具製造業 自動車・同附属品製造業 自動車製造業（二輪自動車を含む）,（記載なし）,7261,JP386840AQ39,マツダ株式会社　本社工場,輸送用機械器具製造業,広島県府中町,"522,503 tCO2",522503,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=600002843&office=マツダ株式会社　本社工場,マツダ株式会社,マツダ株式会社　本社工場,広島県,600002843,製造業 輸送用機械器具製造業 自動車・同附属品製造業 自動車製造業（二輪自動車を含む）
マツダ株式会社,3240001036223,600002843,広島県府中町,製造業 輸送用機械器具製造業 自動車・同附属品製造業 自動車製造業（二輪自動車を含む）,（記載なし）,7261,JP386840AQ39,マツダ株式会社　防府工場西浦地区,輸送用機械器具製造業,山口県防府市,"106,336 tCO2",106336,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=600002843&office=マツダ株式会社　防府工場西浦地区,マツダ株式会社,マツダ株式会社　防府工場西浦地区,山口県,600002843,製造業 輸送用機械器具製造業 自動車・同附属品製造業 自動車製造業（二輪自動車を含む）
マツダ株式会社,3240001036223,600002843,広島県府中町,製造業 輸送用機械器具製造業 自動車・同附属品製造業 自動車製造業（二輪自動車を含む）,（記載なし）,7261,JP386840AQ39,マツダ株式会社　防府工場中関地区,輸送用機械器具製造業,山口県防府市,"32,453 tCO2",32453,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=600002843&office=マツダ株式会社　防府工場中関地区,マツダ株式会社,マツダ株式会社　防府工場中関地区,山口県,600002843,製造業 輸送用機械器具製造業 自動車・同附属品製造業 自動車部分品・附属品製造業
マツダ株式会社,3240001036223,600002843,広島県府中町,製造業 輸送用機械器具製造業 自動車・同附属品製造業 自動車製造業（二輪自動車を含む）,（記載なし）,7261,JP386840AQ39,マツダ株式会社　三次事業所,輸送用機械器具製造業,広島県三次市,"6,691 tCO2",6691,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=600002843&office=マツダ株式会社　三次事業所,マツダ株式会社,マツダ株式会社　三次事業所,広島県,600002843,製造業 輸送用機械器具製造業 自動車・同附属品製造業 自動車部分品・附属品製造業
