事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
三井化学株式会社,4010401052081,985786108,東京都中央区,製造業 化学工業 有機化学工業製品製造業 石油化学系基礎製品製造業（一貫して生産される誘導品を含む）,"5,042 人",（記載なし）,（記載なし）,（記載なし）,"13,150 tCO2",（記載なし）,（未公開年度）,,
