事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
J＆T環境株式会社,8020001016738,200609309,神奈川県横浜市,サービス業（他に分類されないもの） 廃棄物処理業 産業廃棄物処理業 産業廃棄物処分業,"1,292 人",（記載なし）,（記載なし）,（記載なし）,（記載なし）,"1,586 tCO2",（未公開年度）,,
