事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
日本電気硝子株式会社,4160001001498,500032634,滋賀県大津市,製造業 窯業・土石製品製造業 ガラス・同製品製造業 その他のガラス・同製品製造業,"1,687 人",5214,JP3733400000,100 tCO2,100 tCO2,100 tCO2,（未公開年度）,,
