事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL
アマゾンデータサービスジャパン株式会社,5013201019068,960332160,東京都品川区,情報通信業 インターネット附随サービス業 インターネット附随サービス業 アプリケーション・サービス・コンテンツ・プロバイダ,（記載なし）,（記載なし）,（記載なし）,（記載なし）,"96,674 tCO2","247,445 tCO2",（未公開年度）,,
