事業者名,法人番号,特定排出者コード,所在地,主たる事業,従業員数,株式銘柄コード,ISINコード,事業所名,一覧_事業,一覧_所在地,一覧_温室効果ガス算定排出量_text,一覧_温室効果ガス算定排出量_tCO2,詳細ページURL,詳細_事業者名,詳細_事業所名,詳細_所在都道府県,詳細_特定排出者コード,詳細_事業所において行われる事業,推移_合計_千tCO2_2022
三菱製紙株式会社,8010001008769,985794709,東京都墨田区,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,"3,171 人",（記載なし）,（記載なし）,八戸工場,パルプ・紙・紙加工品製造業,青森県八戸市,"636,366 tCO2",636366,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=985794709&office=八戸工場,三菱製紙株式会社,八戸工場,青森県,985794709,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,
三菱製紙株式会社,8010001008769,985794709,東京都墨田区,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,"3,171 人",（記載なし）,（記載なし）,北上工場,パルプ・紙・紙加工品製造業,岩手県北上市,"71,734 tCO2",71734,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=985794709&office=北上工場,三菱製紙株式会社,北上工場,岩手県,985794709,製造業 パルプ・紙・紙加工品製造業 加工紙製造業 塗工紙製造業（印刷用紙を除く）,
三菱製紙株式会社,8010001008769,985794709,東京都墨田区,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,"3,171 人",（記載なし）,（記載なし）,高砂工場,パルプ・紙・紙加工品製造業,兵庫県高砂市,"31,104 tCO2",31104,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=985794709&office=高砂工場,三菱製紙株式会社,高砂工場,兵庫県,985794709,製造業 パルプ・紙・紙加工品製造業 加工紙製造業 塗工紙製造業（印刷用紙を除く）,985794709.0
三菱製紙株式会社,8010001008769,985794709,東京都墨田区,製造業 パルプ・紙・紙加工品製造業 紙製造業 洋紙製造業,"3,171 人",（記載なし）,（記載なし）,京都工場,化学工業,京都府長岡京市,"10,883 tCO2",10883,https://eegs.env.go.jp/ghg-santeikohyo-result/office?spEmitCode=985794709&office=京都工場,三菱製紙株式会社,京都工場,京都府,985794709,製造業 化学工業 その他の化学工業 写真感光材料製造業,985794709.0
